date,Open,High,Low,Close,Volume,avg-block-size,n-transactions-per-block,n-payments-per-block,transactions-per-second,blocks-size,hash-rate,difficulty,monthly-btc-trend,daily-btc-trend
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674.0,1.5409254161073833,3945.771812080537,9807.838926174496,6.702343749999975,533270.217751,498523422.18524003,67305906902031.086,34,65
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178.0,1.5073960068493146,3910.8561643835615,10476.342465753425,7.013715277777759,533499.547378,488486037.84593976,67305906902031.07,34,66
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462.0,1.637462042944785,3881.20245398773,8661.546012269939,6.608854166666643,533719.739716,545364549.1019738,67305906902031.164,34,57
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590.0,1.6690960921052622,4198.315789473684,9606.006578947368,7.649392361111089,533986.676305,508560806.52454,67305906902031.1,34,58
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876.0,1.6647040599999998,4112.053333333333,8892.806666666667,6.701736111111088,534240.539118,501869216.9650066,67305906902031.09,34,55
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008.0,1.6657721190476187,3815.095238095238,8166.738095238095,6.5706597222222,534490.239567,562093523.0008074,67305906902031.19,34,63
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281.0,1.6932824012345673,4091.8518518518517,8785.537037037036,6.601562499999979,534770.078314,542018754.3222071,67305906902031.164,34,64
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174.0,1.6639667448275859,4017.2827586206895,8814.151724137932,7.175868055555526,535044.458953,485140243.06617314,67305906902031.06,34,64
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169.0,1.7028045616438365,4028.3356164383563,8700.143835616438,6.5956597222222015,535285.566999,488486037.84593976,67305906902031.07,34,66
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216.0,1.7013262500000004,3723.3988095238096,7698.738095238095,5.639670138888865,535534.281422,562093523.0008074,67305906902031.19,34,66
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558.0,1.7698813437500003,3802.99375,8005.04375,6.288541666666647,535820.122757,560327733.6667341,70449192118839.66,34,59
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085.0,1.7910904444444442,4230.754385964912,8630.280701754386,6.602430555555537,536103.229912,612085087.5512694,72006146478567.25,34,59
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370.0,1.8437250647482017,3854.251798561151,7690.798561151079,6.417447916666642,536409.727167,497542848.9451839,72006146478567.08,34,60
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982.0,1.765703942446043,3983.4028776978416,8209.230215827338,5.778472222222198,536665.844687,497542848.9451839,72006146478567.08,34,65
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032.0,1.6756227054263566,4229.116279069767,9180.573643410853,6.174218749999974,536911.233276,461748399.3807821,72006146478567.0,34,64
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014.0,1.6997615454545456,3447.7685950413224,7552.264462809917,4.464930555555531,537127.440801,433112839.72926086,72006146478567.0,34,64
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055.0,1.6811392516556285,3850.655629139073,8017.245033112583,6.925781249999975,537333.036574,540496188.4224659,72006146478567.16,34,64
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945.0,1.6254269241379316,3681.537931034483,7511.910344827586,7.1870659722221975,537586.842334,519019518.6838249,72006146478567.12,34,55
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810.0,1.6993242948717966,4688.147435897436,9172.576923076924,10.855555555555531,537822.520338,558393413.2046669,72006146478567.17,34,52
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443.0,1.6536402903225809,4243.561290322581,7512.941935483871,5.814062500000002,538087.762211,554813968.2482265,72006146478567.17,41,34
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536.0,1.7184554809160302,2803.961832061069,6493.6488549618325,4.16423611111111,538343.892292,468907289.29366255,72006146478567.02,41,52
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118.0,1.7714657531645563,3181.9556962025317,7448.2531645569625,5.292708333333332,538569.108194,565552303.117547,72006146478567.19,41,58
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210.0,1.782401741176469,2838.570588235294,6220.952941176471,5.177604166666671,538849.29948,608505642.5948291,72006146478567.25,41,48
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347.0,1.7745511666666665,3049.8840579710145,7504.028985507246,4.985069444444454,539152.022368,493963403.98874366,72006146478567.08,41,48
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468.0,1.8479592000000018,2729.5714285714284,6531.078571428571,4.197048611111117,539397.32993,509059003.5142141,73146570446681.67,41,39
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863.0,1.776827237288136,2954.9830508474574,7167.466101694915,3.761979166666675,539655.643755,429363547.6531167,73197634206448.0,41,39
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015.0,1.6502389268292694,3368.7723577235774,7741.821138211382,4.845138888888895,539865.421866,447556918.3163843,73197634206448.0,41,54
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992.0,1.7541163026315794,3079.5263157894738,6888.9473684210525,4.443923611111118,540068.129643,553078468.1633366,73197634206448.0,41,60
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298.0,1.7924143308270677,2885.5187969924814,6432.729323308271,3.9118055555555666,540334.837533,483943659.64291966,73197634206448.0,41,92
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549.0,1.5768140982658962,2595.809248554913,5897.658959537573,4.850000000000008,540573.317026,629490624.9490609,73197634206448.0,41,100
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900.0,1.649432642857142,2237.3333333333335,5256.464285714285,4.000347222222229,540845.907337,611297254.2857933,73197634206448.0,41,61
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469.0,1.7330992641509446,4103.666666666667,9414.672955974842,6.252083333333339,541123.182046,578549187.0919114,73197634206448.0,41,47
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522.0,1.7433228750000005,4623.484375,9975.5546875,5.680989583333339,541398.905127,465750288.9796519,73197634206448.0,41,42
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558.0,1.7309833771929821,3583.3245614035086,8184.912280701755,3.684114583333342,541621.815406,414808851.1225025,73197634206448.0,41,43
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740.0,1.7053197200000003,3760.976,8461.456,5.332638888888895,541819.296026,454834266.5816914,73197634206448.0,41,41
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595.0,1.7185003966942147,3714.1735537190084,7727.462809917355,3.9581597222222307,542032.262363,440279570.0510773,73197634206448.0,41,37
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242.0,1.7471369366197178,3408.5704225352115,7288.387323943662,5.213368055555568,542240.375832,516691726.83680135,73197634206448.0,41,39
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154.0,1.6686307272727272,3490.628787878788,7465.378787878788,5.246006944444458,542488.340746,480304985.51026607,73197634206448.0,41,39
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904.0,1.6923209300699298,3939.377622377622,7816.993006993007,5.423090277777792,542708.677298,513378340.1866717,72219650984228.06,41,33
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642.0,1.6910784571428572,4287.157142857143,7513.2642857142855,6.829166666666683,542950.736248,489551347.763542,70343519904867.086,41,30
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143.0,1.7018461874999988,2860.125,6707.56875,4.118750000000014,543187.358723,559487254.5869052,70343519904867.2,41,38
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045.0,1.5379622142857143,2392.6103896103896,6185.142857142857,3.3835069444444597,543459.367258,538506482.5398962,70343519904867.17,41,44
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178.0,1.7583796600000017,2483.326666666667,5902.113333333334,3.561979166666683,543696.589005,524519301.1752236,70343519904867.15,41,35
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013.0,1.6717768950276262,1879.4917127071824,4615.066298342542,3.429166666666683,543960.532285,632919956.7514365,70343519904867.29,41,34
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893.0,1.6317857565789478,3244.8552631578946,7470.671052631579,4.4168402777777915,544262.828905,531512891.8575599,70343519904867.16,41,33
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934.0,1.740003567251463,3493.8362573099416,7994.80701754386,5.644444444444463,544511.235918,597952003.3397549,70343519904867.25,41,29
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687.0,1.7778224250000005,3978.26875,8985.2875,6.963715277777788,544808.582287,559487254.5869052,70343519904867.2,41,29
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578.0,1.7200927307692309,3687.198717948718,8211.301282051281,6.264236111111128,545092.951042,545500073.2222326,70343519904867.18,41,31
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518.0,1.6928412499999996,3635.4791666666665,7868.472222222223,4.8725694444444665,545361.163652,503538529.1282147,70343519904867.11,41,32
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793.0,1.6789903740458019,3392.7480916030536,7322.526717557252,4.6927083333333535,545604.984975,458080189.69302857,70343519904867.02,41,30
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779.0,1.7102868235294124,2701.124183006536,6689.431372549019,4.259201388888911,545824.884849,535009687.19872814,70343519904867.164,37,27
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039.0,1.702339218085107,2285.808510638298,5749.803191489362,4.343576388888912,546086.631581,676117474.0216229,72346611061723.23,37,26
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236.0,1.690524271523179,3414.1655629139073,9148.291390728476,5.347048611111134,546406.662303,566738184.6284933,75502165623894.0,37,25
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490.0,1.5829797483870964,2169.1032258064515,5699.806451612903,3.7815972222222456,546661.920685,581751116.6716322,75502165623894.0,37,23
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317.0,1.413415935897436,1804.371794871795,4484.102564102564,2.9616319444444668,546907.328705,585504349.682417,75502165623894.0,37,26
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726.0,1.3842028529411758,1635.8411764705882,4148.947058823529,3.034027777777799,547127.741528,638049611.833403,75502165623894.0,37,26
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775.0,1.5745710624999993,2672.1125,6728.23125,4.758159722222245,547363.191679,600517281.7255559,75502165623894.0,37,25
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080.0,1.5233490144927535,2065.949275362319,5815.014492753623,3.4229166666666857,547614.903937,517946155.488292,75502165623894.0,37,31
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844.0,1.5931488795180717,2012.55421686747,5502.475903614458,3.6821180555555806,547825.173514,623036679.7902641,75502165623894.0,37,38
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570.0,1.6205409013157894,2626.657894736842,6065.460526315789,3.5567708333333514,548089.780771,570491417.639278,75502165623894.0,37,31
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136.0,1.7990003138686137,2408.306569343066,5877.5474452554745,3.6489583333333577,548335.992033,514192922.47750723,75502165623894.0,37,33
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805.0,1.871392463687151,2290.0055865921786,5028.340782122905,4.568229166666688,548583.074785,671828708.9304657,75502165623894.0,37,41
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468.0,1.7086642000000003,2319.837037037037,5965.503703703704,3.5274305555555774,548917.749196,506686456.4559378,75502165623894.0,37,47
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050.0,2.2647838776978415,2134.654676258993,5717.280575539568,3.513368055555578,549149.49258,521699388.49907666,75502165623894.0,37,49
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533.0,2.080268356687898,1931.8853503184714,4961.152866242038,3.44670138888891,549463.735713,605343973.9976323,77563331090797.1,37,48
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298.0,1.80796767164179,2334.194029850746,6505.141791044776,3.480902777777801,549789.612962,544386616.4219546,81725299822043.17,37,42
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006.0,1.8489497933333325,2184.7533333333336,5542.58,3.589409722222245,550031.823449,609388003.457412,81725299822043.25,37,35
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311.0,1.8481680413223147,2838.1570247933882,6720.214876033057,3.351388888888913,550309.398712,491572989.4556458,81725299822043.08,37,33
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346.0,1.692326639705883,2691.970588235294,6691.455882352941,3.6975694444444653,550532.784107,552511789.8013868,81725299822043.17,37,35
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256.0,1.6876608510638293,2816.2836879432625,7780.54609929078,4.070138888888912,550763.235298,572824723.2499672,81725299822043.2,37,36
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020.0,1.9931913768115945,2680.789855072464,6700.195652173913,4.291493055555578,551001.382045,560636963.180819,81725299822043.19,37,33
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611.0,1.8127992222222216,2704.3703703703704,6663.170370370371,3.971527777777801,551275.916631,548449203.1116709,81725299822043.17,37,32
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270.0,1.717863805031447,2573.6100628930817,6353.352201257861,4.432291666666688,551520.615896,645951283.6648567,81725299822043.3,37,31
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879.0,1.6377038248175175,2484.810218978102,6234.160583941606,3.9032986111111296,551793.381364,556574376.491103,81725299822043.19,37,28
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245.0,1.8473714634146332,2553.6646341463415,6363.591463414634,3.881944444444464,552018.319651,666264217.113437,81725299822043.31,37,29
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896.0,1.7327646541353388,2678.0751879699246,6983.661654135339,4.081944444444466,552321.509635,540324029.7322387,81725299822043.16,37,38
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031.0,1.6648956201550391,3004.6356589147285,7298.860465116279,4.879513888888911,552551.827136,524073682.9733743,81725299822043.12,37,64
